product_code,product_name
1511281,인텔 셀러론 G530 (샌디브릿지) (중고)
1512435,인텔 셀러론 G530 (샌디브릿지) (벌크 + 쿨러)
1513439,인텔 펜티엄 G860 (샌디브릿지) (중고)
15137684,AMD 라이젠5-4세대 5600X (버미어) (프리즘 멀티팩 정품)
15218675,인텔 셀러론 G5900 (코멧레이크S) (중고)
15252869,AMD 애슬론 3000G (레이븐 릿지) (중고)
15275936,인텔 펜티엄 골드 G6400 (코멧레이크S) (중고)
15276278,인텔 코어i5-10세대 10400 (코멧레이크S) (중고)
15276365,AMD 라이젠7 PRO 4750G (르누아르) (해외구매)
15276407,AMD 라이젠5 PRO 4650G (르누아르) (해외구매)
15280721,인텔 제온 E 2176G (커피레이크) (벌크)
15322559,인텔 제온 스케일러블 골드 6330H (쿠퍼레이크) (벌크)
15322631,인텔 제온 스케일러블 골드 6338 (아이스레이크) (벌크)
15322733,인텔 제온 스케일러블 골드 6330N (아이스레이크) (벌크)
15322769,인텔 제온 스케일러블 골드 6338N (아이스레이크) (벌크)
15322802,인텔 제온 스케일러블 골드 6338T (아이스레이크) (벌크)
15594638,인텔 코어i7-12세대 12700K (엘더레이크) (정품)
15594701,인텔 코어i7-12세대 12700KF (엘더레이크) (정품)
15594887,인텔 코어i9-12세대 12900K (엘더레이크) (정품)
15752435,인텔 코어i5-12세대 12600K (엘더레이크) (해외구매)
15752468,인텔 코어i5-12세대 12600K (엘더레이크) (벌크)
15752510,인텔 코어i5-12세대 12600K (엘더레이크) (벌크 + 쿨러)
15752546,인텔 코어i5-12세대 12600KF (엘더레이크) (벌크)
15752597,인텔 코어i5-12세대 12600KF (엘더레이크) (벌크 + 쿨러)
15752804,인텔 코어i7-12세대 12700K (엘더레이크) (해외구매)
15752897,인텔 코어i7-12세대 12700K (엘더레이크) (벌크 + 쿨러)
15752963,인텔 코어i7-12세대 12700KF (엘더레이크) (해외구매)
15753131,인텔 코어i9-12세대 12900K (엘더레이크) (해외구매)
15753161,인텔 코어i9-12세대 12900K (엘더레이크) (벌크 + 쿨러)
15753218,인텔 코어i9-12세대 12900KF (엘더레이크) (해외구매)
15764720,인텔 코어i7-12세대 12700K (엘더레이크) (벌크)
15764744,인텔 코어i7-12세대 12700KF (엘더레이크) (벌크 + 쿨러)
15764771,인텔 코어i9-12세대 12900K (엘더레이크) (벌크)
15764792,인텔 코어i9-12세대 12900KF (엘더레이크) (벌크 + 쿨러)
15764831,인텔 코어i9-12세대 12900KF (엘더레이크) (벌크)
15773684,인텔 셀러론 G5925 (코멧레이크S) (병행수입 박스)
15773711,인텔 셀러론 G5925 (코멧레이크S) (벌크)
15773747,인텔 셀러론 G5925 (코멧레이크S) (벌크 + 쿨러)
15788555,인텔 코어i7-12세대 12700KF (엘더레이크) (벌크)
15827978,인텔 코어i3-8세대 8100 (커피레이크) (중고)
15832694,인텔 펜티엄 G640 (샌디브릿지) (중고)
15833360,인텔 펜티엄 G2120 (아이비브릿지) (중고)
15833633,인텔 펜티엄 G2020 (아이비브릿지) (중고)
15892970,인텔 코어i5-12세대 12600KF (엘더레이크) (해외구매)
15984107,인텔 코어i5-11세대 11400 (로켓레이크S) (중고)
16101083,인텔 코어i3-12세대 12100 (엘더레이크) (정품)
16101179,인텔 코어i3-12세대 12100F (엘더레이크) (정품)
16101326,인텔 코어i5-12세대 12400 (엘더레이크) (정품)
16101353,인텔 코어i5-12세대 12400F (엘더레이크) (정품)
16101464,인텔 코어i7-12세대 12700F (엘더레이크) (정품)
16101545,인텔 코어i9-12세대 12900 (엘더레이크) (정품)
16116971,AMD 라이젠 스레드리퍼 PRO 3975WX (캐슬 픽-W) (해외구매)
16117067,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W) (해외구매)
16140707,인텔 코어i5-12세대 12400 (엘더레이크) (해외구매)
16140743,인텔 코어i5-12세대 12400F (엘더레이크) (해외구매)
16140809,인텔 코어i7-12세대 12700 (엘더레이크) (정품)
16155401,인텔 코어i3-12세대 12100F (엘더레이크) (벌크)
16155473,인텔 코어i3-12세대 12100 (엘더레이크) (벌크)
16155656,인텔 코어i5-12세대 12400F (엘더레이크) (벌크)
16155824,인텔 코어i5-12세대 12400 (엘더레이크) (벌크)
16155992,인텔 코어i5-12세대 12500 (엘더레이크) (벌크)
16156169,인텔 코어i5-12세대 12600 (엘더레이크) (벌크)
16156232,인텔 코어i7-12세대 12700F (엘더레이크) (벌크)
16156580,인텔 코어i9-12세대 12900 (엘더레이크) (벌크)
16209680,인텔 셀러론 G6900 (엘더레이크) (벌크)
16209698,인텔 코어i9-12세대 12900F (엘더레이크) (해외구매)
